DCNv2-Liu - 6to6_g29.mp4 Full Tracking Report
============================================================
Date: 2026-03-19 12:52:34
Model: /home/migui/Downloads/dcnv2-yolov8-liu-20260318T004538Z-1-001/dcnv2-yolov8-liu/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g29.mp4
Frames: 648099 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9284
IDF1:               0.9392
ID Switches:        1622
Mostly Tracked (MT):(86.4%)
Mostly Lost (ML):   (0.4%)
GFLOPs:             nan
FPS:                108.31
Runtime:            01:39:43
Class Switches:     6063

TOTAL VEHICLE COUNTS
------------------------------
  CAR             3980
  MOTORCYCLE      443
  TRICYCLE        124
  VAN             588
  BUS             2
  TRUCK           4
  TOTAL           5141

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
03:40:00-03:45:00 18       5        3        1        0        0        27      
03:45:00-03:50:00 10       0        2        1        0        0        13      
03:50:00-03:55:00 7        1        2        1        0        0        11      
03:55:00-04:00:00 5        1        2        1        0        0        9       
04:00:00-04:05:00 8        1        0        0        0        0        9       
04:05:00-04:10:00 11       2        1        0        0        0        14      
04:10:00-04:15:00 9        1        3        5        0        0        18      
04:15:00-04:20:00 9        4        1        0        0        0        14      
04:20:00-04:25:00 12       1        3        2        0        0        18      
04:25:00-04:30:00 10       1        1        2        0        0        14      
04:30:00-04:35:00 13       1        1        1        0        0        16      
04:35:00-04:40:00 16       0        3        2        0        0        21      
04:40:00-04:45:00 9        2        5        2        0        0        18      
04:45:00-04:50:00 15       0        1        0        0        0        16      
04:50:00-04:55:00 11       0        0        1        0        0        12      
04:55:00-05:00:00 28       3        8        6        0        1        46      
05:00:00-05:05:00 25       1        5        5        0        0        36      
05:05:00-05:10:00 5        0        0        2        0        0        7       
05:10:00-05:15:00 37       8        2        8        0        0        55      
05:15:00-05:20:00 34       3        1        7        0        0        45      
05:20:00-05:25:00 1        2        0        0        0        0        3       
05:25:00-05:30:00 31       6        0        8        0        0        45      
05:30:00-05:35:00 50       6        0        7        0        0        63      
05:35:00-05:40:00 24       5        1        6        0        1        37      
05:40:00-05:45:00 52       4        0        5        0        0        61      
05:45:00-05:50:00 30       2        1        10       0        0        43      
05:50:00-05:55:00 0        0        0        0        0        0        0       
05:55:00-06:00:00 41       5        2        5        0        0        53      
06:00:00-06:05:00 34       4        1        4        0        0        43      
06:05:00-06:10:00 11       4        1        0        0        0        16      
06:10:00-06:15:00 14       4        3        3        0        0        24      
06:15:00-06:20:00 17       3        1        2        0        0        23      
06:20:00-06:25:00 13       1        4        2        0        0        20      
06:25:00-06:30:00 26       4        2        1        0        0        33      
06:30:00-06:35:00 9        0        1        0        0        0        10      
06:35:00-06:40:00 37       8        5        3        0        0        53      
06:40:00-06:45:00 18       3        3        5        0        0        29      
06:45:00-06:50:00 11       6        3        1        0        0        21      
06:50:00-06:55:00 21       5        0        2        0        0        28      
06:55:00-07:00:00 8        2        0        0        0        0        10      
07:00:00-07:05:00 13       5        2        0        0        0        20      
07:05:00-07:10:00 5        4        0        1        0        0        10      
07:10:00-07:15:00 12       2        0        2        0        0        16      
07:15:00-07:20:00 29       3        0        9        0        0        41      
07:20:00-07:25:00 40       7        1        5        0        0        53      
07:25:00-07:30:00 37       3        0        9        0        0        49      
07:30:00-07:35:00 43       2        0        9        0        0        54      
07:35:00-07:40:00 18       6        0        1        0        0        25      
07:40:00-07:45:00 11       2        1        5        0        0        19      
07:45:00-07:50:00 19       4        0        3        0        0        26      
07:50:00-07:55:00 26       1        1        3        0        0        31      
07:55:00-08:00:00 39       1        0        6        0        0        46      
08:00:00-08:05:00 61       3        0        16       0        0        80      
08:05:00-08:10:00 33       7        0        10       0        0        50      
08:10:00-08:15:00 38       2        0        4        0        0        44      
08:15:00-08:20:00 52       6        0        14       0        0        72      
08:20:00-08:25:00 0        2        0        0        0        0        2       
08:25:00-08:30:00 38       7        0        4        0        0        49      
08:30:00-08:35:00 39       1        0        5        0        0        45      
08:35:00-08:40:00 2        0        0        0        0        0        2       
08:40:00-08:45:00 40       4        0        6        0        0        50      
08:45:00-08:50:00 36       4        0        11       0        0        51      
08:50:00-08:55:00 0        0        0        0        0        0        0       
08:55:00-09:00:00 31       2        0        15       0        0        48      
09:00:00-09:05:00 31       4        0        3        0        0        38      
09:05:00-09:10:00 6        6        0        2        0        0        14      
09:10:00-09:15:00 29       2        1        4        0        0        36      
09:15:00-09:20:00 29       10       0        5        0        0        44      
09:20:00-09:25:00 22       5        1        2        0        0        30      
09:25:00-09:30:00 51       3        1        7        0        0        62      
09:30:00-09:35:00 37       3        0        3        0        0        43      
09:35:00-09:40:00 36       5        1        9        0        0        51      
09:40:00-09:45:00 49       4        0        5        0        0        58      
09:45:00-09:50:00 38       5        0        2        0        0        45      
09:50:00-09:55:00 66       7        1        10       0        1        85      
09:55:00-10:00:00 0        2        0        0        0        0        2       
10:00:00-10:05:00 31       6        0        4        1        0        42      
10:05:00-10:10:00 34       6        0        7        0        0        47      
10:10:00-10:15:00 0        0        0        0        0        0        0       
10:15:00-10:20:00 43       8        0        3        0        0        54      
10:20:00-10:25:00 33       10       0        8        0        0        51      
10:25:00-10:30:00 0        0        0        0        0        0        0       
10:30:00-10:35:00 38       1        0        4        0        0        43      
10:35:00-10:40:00 41       6        0        5        0        0        52      
10:40:00-10:45:00 36       7        0        11       0        0        54      
10:45:00-10:50:00 57       9        2        11       0        0        79      
10:50:00-10:55:00 46       2        1        10       0        0        59      
10:55:00-11:00:00 46       3        1        3        0        0        53      
11:00:00-11:05:00 46       5        0        8        0        0        59      
11:05:00-11:10:00 38       7        0        5        0        0        50      
11:10:00-11:15:00 34       6        0        2        0        0        42      
11:15:00-11:20:00 37       8        0        2        0        0        47      
11:20:00-11:25:00 35       9        0        4        0        0        48      
11:25:00-11:30:00 39       4        0        4        0        0        47      
11:30:00-11:35:00 43       7        0        11       0        0        61      
11:35:00-11:40:00 39       6        1        4        0        0        50      
11:40:00-11:45:00 16       7        0        2        0        0        25      
11:45:00-11:50:00 21       3        0        2        0        0        26      
11:50:00-11:55:00 18       4        1        1        0        0        24      
11:55:00-12:00:00 12       5        0        3        0        0        20      

SWITCH STATISTICS (over 12:00:06 period)
------------------------------------------------------------
ID Switches Total:                      1622
ID Switches / Hour:                     135.15
Counted Vehs with ID Switch:            800/5141 (15.56%)
Tracks with Class Switch:               1148/9331 (12.30%)
Counted Vehs with Class Switch:         934/5141 (18.17%)

CLASS SWITCHES - PER FRAME
------------------------------------------------------------
Total (all tracks):                     6063
On Counted Vehicles:                    5546
Avg per Affected Counted Veh:           5.94
Per Hour:                               505.17

CLASS SWITCHES - PER SECOND
------------------------------------------------------------
Total (all tracks):                     3403
On Counted Vehicles:                    3023
Avg per Affected Counted Veh:           3.24
Per Hour:                               283.54

ID & CLASS SWITCHES PER 5-MINUTE INTERVAL
--------------------------------------------------------------
Interval           IDSw     ClsSw    Tracks   IDSw%      ClsSw%    
00:00:00-00:05:00 0        14       24       0.00       58.33     
00:05:00-00:10:00 7        7        46       15.22      15.22     
00:10:00-00:15:00 14       52       58       24.14      89.66     
00:15:00-00:20:00 18       40       105      17.14      38.10     
00:20:00-00:25:00 48       113      146      32.88      77.40     
00:25:00-00:30:00 37       104      155      23.87      67.10     
00:30:00-00:35:00 5        12       58       8.62       20.69     
00:35:00-00:40:00 10       82       107      9.35       76.64     
00:40:00-00:45:00 13       15       93       13.98      16.13     
00:45:00-00:50:00 5        31       42       11.90      73.81     
00:50:00-00:55:00 17       59       113      15.04      52.21     
00:55:00-01:00:00 1        4        25       4.00       16.00     
01:00:00-01:05:00 35       87       130      26.92      66.92     
01:05:00-01:10:00 31       63       134      23.13      47.01     
01:10:00-01:15:00 19       13       58       32.76      22.41     
01:15:00-01:20:00 21       59       144      14.58      40.97     
01:20:00-01:25:00 0        0        45       0.00       0.00      
01:25:00-01:30:00 19       91       152      12.50      59.87     
01:30:00-01:35:00 6        51       88       6.82       57.95     
01:35:00-01:40:00 31       98       149      20.81      65.77     
01:40:00-01:45:00 0        0        28       0.00       0.00      
01:45:00-01:50:00 22       46       108      20.37      42.59     
01:50:00-01:55:00 11       73       87       12.64      83.91     
01:55:00-02:00:00 12       76       108      11.11      70.37     
02:00:00-02:05:00 0        25       44       0.00       56.82     
02:05:00-02:10:00 12       64       95       12.63      67.37     
02:10:00-02:15:00 0        8        34       0.00       23.53     
02:15:00-02:20:00 2        27       55       3.64       49.09     
02:20:00-02:25:00 4        47       55       7.27       85.45     
02:25:00-02:30:00 1        22       49       2.04       44.90     
02:30:00-02:35:00 8        56       43       18.60      130.23    
02:35:00-02:40:00 1        7        37       2.70       18.92     
02:40:00-02:45:00 0        17       30       0.00       56.67     
02:45:00-02:50:00 2        32       35       5.71       91.43     
02:50:00-02:55:00 1        15       31       3.23       48.39     
02:55:00-03:00:00 0        0        25       0.00       0.00      
03:00:00-03:05:00 7        33       42       16.67      78.57     
03:05:00-03:10:00 6        23       60       10.00      38.33     
03:10:00-03:15:00 1        21       31       3.23       67.74     
03:15:00-03:20:00 0        13       26       0.00       50.00     
03:20:00-03:25:00 2        50       35       5.71       142.86    
03:25:00-03:30:00 2        33       36       5.56       91.67     
03:30:00-03:35:00 1        26       46       2.17       56.52     
03:35:00-03:40:00 5        18       61       8.20       29.51     
03:40:00-03:45:00 1        21       28       3.57       75.00     
03:45:00-03:50:00 0        9        14       0.00       64.29     
03:50:00-03:55:00 0        9        11       0.00       81.82     
03:55:00-04:00:00 0        5        9        0.00       55.56     
04:00:00-04:05:00 0        3        12       0.00       25.00     
04:05:00-04:10:00 0        1        16       0.00       6.25      
04:10:00-04:15:00 0        40       19       0.00       210.53    
04:15:00-04:20:00 0        1        14       0.00       7.14      
04:20:00-04:25:00 1        26       21       4.76       123.81    
04:25:00-04:30:00 0        8        15       0.00       53.33     
04:30:00-04:35:00 0        1        17       0.00       5.88      
04:35:00-04:40:00 1        24       27       3.70       88.89     
04:40:00-04:45:00 0        11       22       0.00       50.00     
04:45:00-04:50:00 0        4        19       0.00       21.05     
04:50:00-04:55:00 35       39       75       46.67      52.00     
04:55:00-05:00:00 13       58       83       15.66      69.88     
05:00:00-05:05:00 46       125      133      34.59      93.98     
05:05:00-05:10:00 3        22       62       4.84       35.48     
05:10:00-05:15:00 12       85       142      8.45       59.86     
05:15:00-05:20:00 17       48       99       17.17      48.48     
05:20:00-05:25:00 77       87       161      47.83      54.04     
05:25:00-05:30:00 17       79       95       17.89      83.16     
05:30:00-05:35:00 40       172      165      24.24      104.24    
05:35:00-05:40:00 9        58       101      8.91       57.43     
05:40:00-05:45:00 19       40       130      14.62      30.77     
05:45:00-05:50:00 8        99       75       10.67      132.00    
05:50:00-05:55:00 1        0        53       1.89       0.00      
05:55:00-06:00:00 17       42       108      15.74      38.89     
06:00:00-06:05:00 14       40       78       17.95      51.28     
06:05:00-06:10:00 1        14       21       4.76       66.67     
06:10:00-06:15:00 0        26       33       0.00       78.79     
06:15:00-06:20:00 2        32       28       7.14       114.29    
06:20:00-06:25:00 2        10       33       6.06       30.30     
06:25:00-06:30:00 4        25       60       6.67       41.67     
06:30:00-06:35:00 7        10       63       11.11      15.87     
06:35:00-06:40:00 6        27       92       6.52       29.35     
06:40:00-06:45:00 9        68       52       17.31      130.77    
06:45:00-06:50:00 2        17       26       7.69       65.38     
06:50:00-06:55:00 1        17       40       2.50       42.50     
06:55:00-07:00:00 0        2        12       0.00       16.67     
07:00:00-07:05:00 0        8        22       0.00       36.36     
07:05:00-07:10:00 0        12       14       0.00       85.71     
07:10:00-07:15:00 1        12       17       5.88       70.59     
07:15:00-07:20:00 0        60       52       0.00       115.38    
07:20:00-07:25:00 10       106      100      10.00      106.00    
07:25:00-07:30:00 12       86       87       13.79      98.85     
07:30:00-07:35:00 24       64       96       25.00      66.67     
07:35:00-07:40:00 0        13       31       0.00       41.94     
07:40:00-07:45:00 0        28       25       0.00       112.00    
07:45:00-07:50:00 2        13       34       5.88       38.24     
07:50:00-07:55:00 0        14       45       0.00       31.11     
07:55:00-08:00:00 6        96       81       7.41       118.52    
08:00:00-08:05:00 38       107      148      25.68      72.30     
08:05:00-08:10:00 17       89       130      13.08      68.46     
08:10:00-08:15:00 19       67       100      19.00      67.00     
08:15:00-08:20:00 21       92       130      16.15      70.77     
08:20:00-08:25:00 48       117      138      34.78      84.78     
08:25:00-08:30:00 27       71       143      18.88      49.65     
08:30:00-08:35:00 16       34       138      11.59      24.64     
08:35:00-08:40:00 0        0        24       0.00       0.00      
08:40:00-08:45:00 22       32       105      20.95      30.48     
08:45:00-08:50:00 29       135      118      24.58      114.41    
08:50:00-08:55:00 17       51       68       25.00      75.00     
08:55:00-09:00:00 18       115      93       19.35      123.66    
09:00:00-09:05:00 30       54       104      28.85      51.92     
09:05:00-09:10:00 4        6        76       5.26       7.89      
09:10:00-09:15:00 19       25       81       23.46      30.86     
09:15:00-09:20:00 23       86       113      20.35      76.11     
09:20:00-09:25:00 11       42       76       14.47      55.26     
09:25:00-09:30:00 29       100      128      22.66      78.12     
09:30:00-09:35:00 7        39       92       7.61       42.39     
09:35:00-09:40:00 26       20       113      23.01      17.70     
09:40:00-09:45:00 19       27       104      18.27      25.96     
09:45:00-09:50:00 14       5        88       15.91      5.68      
09:50:00-09:55:00 23       93       163      14.11      57.06     
09:55:00-10:00:00 1        4        20       5.00       20.00     
10:00:00-10:05:00 7        71       82       8.54       86.59     
10:05:00-10:10:00 16       68       122      13.11      55.74     
10:10:00-10:15:00 4        0        60       6.67       0.00      
10:15:00-10:20:00 15       45       110      13.64      40.91     
10:20:00-10:25:00 30       42       128      23.44      32.81     
10:25:00-10:30:00 0        0        18       0.00       0.00      
10:30:00-10:35:00 8        31       77       10.39      40.26     
10:35:00-10:40:00 13       45       92       14.13      48.91     
10:40:00-10:45:00 21       102      135      15.56      75.56     
10:45:00-10:50:00 25       82       134      18.66      61.19     
10:50:00-10:55:00 28       47       125      22.40      37.60     
10:55:00-11:00:00 11       23       94       11.70      24.47     
11:00:00-11:05:00 5        78       83       6.02       93.98     
11:05:00-11:10:00 6        60       80       7.50       75.00     
11:10:00-11:15:00 9        18       94       9.57       19.15     
11:15:00-11:20:00 7        19       102      6.86       18.63     
11:20:00-11:25:00 28       35       112      25.00      31.25     
11:25:00-11:30:00 21       45       111      18.92      40.54     
11:30:00-11:35:00 21       49       106      19.81      46.23     
11:35:00-11:40:00 9        41       70       12.86      58.57     
11:40:00-11:45:00 1        20       31       3.23       64.52     
11:45:00-11:50:00 1        32       31       3.23       103.23    
11:50:00-11:55:00 0        18       28       0.00       64.29     
11:55:00-12:00:00 1        37       37       2.70       100.00    

CLASSIFICATION SWITCHES: 6063 total
Frame    ID     From         To          
170      2      car          van         
2612     11     car          van         
2672     11     van          car         
2673     11     car          van         
2737     11     van          car         
2738     11     car          van         
2739     11     van          car         
2745     11     car          van         
2763     11     van          car         
2764     11     car          van         
2765     11     van          car         
2767     11     car          van         
3615     19     car          van         
4347     31     car          van         
5151     38     car          van         
5157     38     van          car         
5176     38     car          van         
5178     38     van          car         
8050     60     car          tricycle    
8070     82     motorcycle   tricycle    
8074     91     motorcycle   car         
9298     96     car          van         
9300     96     van          car         
9305     96     car          van         
9306     96     van          car         
10598    106    car          van         
10606    106    van          car         
10614    106    car          van         
10622    106    van          car         
10632    107    car          van         
10639    107    van          car         
10641    107    car          van         
10783    107    van          car         
11005    114    car          van         
11011    114    van          car         
11042    114    car          van         
11066    114    van          car         
11095    114    car          van         
11102    114    van          car         
11164    114    car          van         
11171    114    van          car         
11172    114    car          van         
11173    114    van          car         
11175    114    car          van         
11176    114    van          car         
11178    114    car          van         
11185    114    van          car         
11191    114    car          van         
11192    114    van          car         
11193    114    car          van         
11194    114    van          car         
11196    114    car          van         
11197    114    van          car         
11201    114    car          van         
11205    114    van          car         
11239    114    car          van         
11281    114    van          car         
11349    114    car          van         
11350    114    van          car         
11353    114    car          van         
11364    114    van          car         
11371    114    car          van         
11373    114    van          car         
11374    114    car          van         
11376    114    van          car         
11381    114    car          van         
11401    114    van          car         
11534    114    car          van         
11536    114    van          car         
11556    114    car          van         
11563    114    van          car         
11644    114    car          van         
11873    114    van          car         
16318    114    car          van         
16323    114    van          car         
16331    114    car          van         
16339    114    van          car         
16354    114    car          van         
16356    114    van          car         
16358    114    car          van         
16358    186    van          car         
16361    114    van          car         
16362    114    car          van         
16371    114    van          car         
16372    114    car          van         
16394    114    van          car         
16409    114    car          van         
16410    114    van          car         
16412    114    car          van         
16412    194    van          car         
16445    114    van          car         
16446    197    car          van         
16488    201    car          tricycle    
16517    201    tricycle     motorcycle  
16691    219    car          van         
17031    222    van          car         
17642    288    car          van         
17662    288    van          car         
17766    288    car          van         
17775    288    van          car         
17775    289    car          van         
17776    288    car          van         
17782    288    van          car         
17783    288    car          van         
17785    288    van          car         
17795    289    van          car         
17797    289    car          van         
17799    289    van          car         
17801    289    car          van         
17802    289    van          car         
17808    289    car          van         
17809    289    van          car         
17829    289    car          van         
18106    315    car          van         
18119    315    van          car         
18217    315    car          van         
18218    315    van          car         
18219    315    car          van         
18220    315    van          car         
18251    315    car          van         
18253    315    van          car         
18254    315    car          van         
18270    315    van          car         
18274    315    car          van         
18276    315    van          car         
18278    315    car          van         
18279    315    van          car         
18740    338    car          van         
18757    338    van          car         
18769    338    car          van         
18868    341    car          van         
18882    341    van          car         
18890    341    car          van         
18891    341    van          car         
18892    341    car          van         
18895    341    van          car         
18898    341    car          van         
18912    341    van          car         
18914    341    car          van         
18917    341    van          car         
18950    341    car          van         
18955    341    van          car         
18956    341    car          van         
19009    341    van          car         
19033    341    car          van         
19121    341    van          car         
19243    341    car          van         
19261    341    van          car         
19388    341    car          van         
19427    341    van          car         
19448    341    car          van         
19587    357    car          van         
19633    357    van          car         
19636    357    car          van         
19645    357    van          car         
19646    341    van          car         
19655    341    car          van         
19657    357    car          van         
19751    341    van          car         
19791    341    car          van         
19938    341    van          car         
19952    341    car          van         
19965    341    van          car         
19970    341    car          van         
20204    341    van          car         
20237    341    car          van         
20244    341    van          car         
20269    341    car          van         
20271    341    van          car         
20276    341    car          van         
20285    341    van          car         
20315    341    car          van         
20325    341    van          car         
20339    341    car          van         
20360    341    van          car         
20393    341    car          van         
20608    341    van          car         
20640    341    car          van         
20696    341    van          car         
20816    341    car          van         
20916    341    van          car         
20926    341    car          van         
20929    341    van          car         
20943    341    car          van         
20946    341    van          car         
20946    418    car          van         
20950    341    car          van         
20950    418    van          car         
20951    341    van          car         
20951    418    car          van         
20957    341    car          van         
21285    341    van          car         
21318    341    car          van         
21581    341    van          car         
21616    341    car          van         
21709    341    van          car         
21733    341    car          van         
21734    341    van          car         
21734    454    car          van         
21745    341    car          van         
21766    341    van          car         
21766    455    car          van         
21767    341    car          van         
21767    455    van          car         
21770    341    van          car         
21770    455    car          van         
21771    341    car          van         
21797    341    van          car         
21830    341    car          van         
22023    341    van          car         
22023    475    car          van         
22025    341    car          van         
22025    475    van          car         
22026    341    van          car         
22026    475    car          van         
22047    341    car          van         
22063    341    van          car         
22067    341    car          van         
22193    341    van          car         
22206    341    car          van         
22239    341    van          car         
22265    341    car          van         
22338    341    van          car         
22459    341    car          van         
22459    497    van          car         
22476    341    van          car         
22822    341    car          van         
22822    518    van          car         
22850    341    van          car         
22850    518    car          van         
23008    341    car          van         
23008    536    van          car         
23009    341    van          car         
23009    536    car          van         
23434    341    car          van         
23453    341    van          car         
23455    341    car          van         
23460    341    van          car         
23461    341    car          van         
23462    341    van          car         
23472    341    car          van         
23474    341    van          car         
23476    341    car          van         
23739    359    car          van         
23741    359    van          car         
23747    359    car          van         
23749    359    van          car         
23858    567    car          van         
23866    567    van          car         
23888    567    car          van         
23911    567    van          car         
23960    567    car          van         
23963    567    van          car         
23964    567    car          van         
23967    567    van          car         
23992    564    van          car         
24090    608    motorcycle   tricycle    
24091    608    tricycle     motorcycle  
24094    608    motorcycle   tricycle    
24095    608    tricycle     motorcycle  
24151    605    car          van         
24159    605    van          car         
24164    605    car          van         
24177    605    van          car         
24183    605    car          van         
24197    605    van          car         
24200    605    car          van         
24202    601    car          van         
24207    601    van          car         
24209    601    car          van         
24217    601    van          car         
24222    601    car          van         
24224    601    van          car         
24228    601    car          van         
24231    601    van          car         
24232    601    car          van         
24233    605    van          car         
24239    601    van          car         
24243    601    car          van         
24244    605    car          van         
24248    605    van          car         
24252    605    car          van         
24282    601    van          car         
24288    601    car          van         
24293    601    van          car         
24303    601    car          van         
24307    601    van          car         
24308    601    car          van         
24309    601    van          car         
24311    605    van          car         
24312    605    car          van         
24316    601    car          van         
24323    605    van          car         
24330    605    car          van         
24449    631    car          van         
24467    601    van          car         
24475    605    van          car         
24512    628    car          van         
24513    628    van          car         
24518    628    car          van         
24534    628    van          car         
24549    627    car          van         
24623    628    car          van         
24624    628    van          car         
24625    628    car          van         
24627    628    van          car         
24629    628    car          van         
24630    628    van          car         
24639    628    car          van         
24642    628    van          car         
24643    628    car          van         
24647    628    van          car         
24659    628    car          van         
24663    628    van          car         
24664    628    car          van         
24665    628    van          car         
24666    628    car          van         
24767    627    van          car         
24820    656    car          van         
24831    656    van          car         
24835    656    car          van         
24890    656    van          car         
24891    656    car          van         
24894    656    van          car         
24895    670    van          car         
24907    670    car          van         
24910    670    van          car         
24912    670    car          van         
26460    707    car          van         
26475    707    van          car         
31074    743    car          van         
31082    743    van          car         
31108    707    car          van         
31109    707    van          car         
31112    707    car          van         
31113    707    van          car         
31115    707    car          van         
31119    707    van          car         
31123    707    car          van         
31187    746    car          van         
31387    756    car          van         
31388    756    van          car         
31514    782    car          van         
31517    782    van          car         
31526    782    car          van         
31591    782    van          car         
31592    786    car          van         
31603    786    van          car         
31605    782    car          van         
31615    786    car          van         
31632    786    van          car         
31638    786    car          van         
31639    786    van          car         
31640    786    car          van         
31643    786    van          car         
31654    786    car          van         
31667    786    van          car         
31671    786    car          van         
31672    786    van          car         
31706    786    car          van         
31708    786    van          car         
31710    786    car          van         
31802    782    van          car         
31996    793    car          van         
32610    836    car          van         
32612    836    van          car         
32674    836    car          van         
32675    836    van          car         
32677    840    car          van         
32683    836    car          van         
32683    840    van          car         
32684    836    van          car         
32687    836    car          van         
32687    840    car          van         
32726    840    van          car         
32741    840    car          van         
32742    836    van          truck       
32742    840    van          car         
32745    836    truck        van         
32751    836    van          car         
32752    840    car          van         
32753    836    car          van         
32753    840    van          car         
32754    840    car          van         
32755    840    van          car         
32759    840    car          van         
32762    840    van          car         
32763    840    car          van         
32772    840    van          car         
32775    840    car          van         
32781    840    van          car         
32782    840    car          van         
32788    840    van          car         
32789    840    car          van         
32805    848    car          van         
32830    848    van          car         
32834    848    car          van         
32848    848    van          car         
32850    848    car          van         
32862    848    van          car         
32864    840    van          car         
32864    848    car          van         
32866    840    car          van         
32867    840    van          car         
32902    848    van          car         
32904    848    car          van         
32991    848    van          car         
32992    848    car          van         
32993    848    van          car         
33722    880    car          van         
33789    880    van          car         
33827    880    car          van         
33866    880    van          car         
33873    880    car          van         
33874    880    van          car         
33877    880    car          van         
33895    880    van          car         
33898    880    car          van         
33906    880    van          car         
33929    880    car          van         
33937    880    van          car         
33941    880    car          van         
34001    880    van          car         
34067    880    car          van         
38583    880    van          car         
38609    880    car          van         
38715    879    car          van         
38717    879    van          car         
38765    880    van          car         
39022    925    car          van         
39023    925    van          car         
39024    925    car          van         
39025    925    van          car         
39506    966    car          van         
39654    980    car          van         
39667    980    van          car         
39674    980    car          van         
39917    980    van          car         
40349    1013   car          van         
40515    1017   car          van         
40566    1020   car          van         
40568    1020   van          car         
40569    1024   car          van         
40574    1024   van          car         
40593    1024   car          van         
40598    1024   van          car         
40608    1024   car          van         
40609    1024   van          car         
40609    1036   car          van         
40679    1017   van          car         
40723    1044   van          car         
40821    1046   car          van         
40923    1050   car          van         
40970    1046   van          car         
41094    1050   van          car         
41095    1050   car          van         
41653    1058   car          van         
41668    1058   van          car         
41669    1058   car          van         
41709    1058   van          car         
41710    1058   car          van         
41715    1058   van          car         
41744    1058   car          van         
41745    1058   van          car         
41760    1058   car          van         
41958    1063   car          van         
41976    1063   van          car         
41986    1063   car          van         
42031    1063   van          car         
42032    1063   car          van         
46087    1058   van          car         
46095    1058   car          van         
46497    1095   car          van         
46499    1095   van          car         
46502    1095   car          van         
46549    1095   van          car         
