DCNv3-Liu - 6to6_g35.mp4 Full Tracking Report
============================================================
Date: 2026-03-20 06:19:19
Model: /home/migui/YOLO_outputs/100_dcnv3_yolov8n_liu/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g35.mp4
Frames: 648107 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9278
IDF1:               0.9189
ID Switches:        2105
Mostly Tracked (MT):(87.7%)
Mostly Lost (ML):   (0.8%)
GFLOPs:             nan
FPS:                95.42
Runtime:            01:53:11
Class Switches:     10915

TOTAL VEHICLE COUNTS
------------------------------
  CAR             2751
  MOTORCYCLE      638
  TRICYCLE        333
  VAN             367
  BUS             0
  TRUCK           7
  TOTAL           4096

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
09:45:00-09:50:00 38       5        5        2        0        0        50      
09:50:00-09:55:00 24       1        4        4        0        0        33      
09:55:00-10:00:00 14       3        2        3        0        0        22      
10:00:00-10:05:00 28       3        4        3        0        0        38      
10:05:00-10:10:00 18       3        0        1        0        0        22      
10:10:00-10:15:00 22       9        5        0        0        0        36      
10:15:00-10:20:00 24       7        5        2        0        1        39      
10:20:00-10:25:00 39       4        3        8        0        0        54      
10:25:00-10:30:00 39       7        2        4        0        0        52      
10:30:00-10:35:00 28       2        5        4        0        1        40      
10:35:00-10:40:00 30       7        3        4        0        0        44      
10:40:00-10:45:00 35       8        6        9        0        0        58      
10:45:00-10:50:00 41       6        1        5        0        0        53      
10:50:00-10:55:00 26       9        4        3        0        0        42      
10:55:00-11:00:00 32       5        7        6        0        0        50      
11:00:00-11:05:00 26       5        4        5        0        0        40      
11:05:00-11:10:00 35       13       5        1        0        0        54      
11:10:00-11:15:00 39       19       2        2        0        0        62      
11:15:00-11:20:00 45       9        4        2        0        0        60      
11:20:00-11:25:00 39       5        2        7        0        0        53      
11:25:00-11:30:00 32       4        6        6        0        0        48      
11:30:00-11:35:00 29       5        2        4        0        0        40      
11:35:00-11:40:00 23       8        2        5        0        0        38      
11:40:00-11:45:00 31       8        4        4        0        0        47      
11:45:00-11:50:00 20       4        5        5        0        0        34      
11:50:00-11:55:00 15       2        1        2        0        0        20      
11:55:00-12:00:00 19       2        3        1        0        0        25      

SWITCH STATISTICS (over 12:00:07 period)
------------------------------------------------------------
ID Switches Total:                      2105
ID Switches / Hour:                     175.39
Counted Vehs with ID Switch:            271/4096 (6.62%)
Tracks with Class Switch:               2404/12847 (18.71%)
Counted Vehs with Class Switch:         766/4096 (18.70%)

CLASS SWITCHES - PER FRAME
------------------------------------------------------------
Total (all tracks):                     10915
On Counted Vehicles:                    3196
Avg per Affected Counted Veh:           4.17
Per Hour:                               909.43

CLASS SWITCHES - PER SECOND
------------------------------------------------------------
Total (all tracks):                     6459
On Counted Vehicles:                    1792
Avg per Affected Counted Veh:           2.34
Per Hour:                               538.16

ID & CLASS SWITCHES PER 5-MINUTE INTERVAL
--------------------------------------------------------------
Interval           IDSw     ClsSw    Tracks   IDSw%      ClsSw%    
00:00:00-00:05:00 7        34       77       9.09       44.16     
00:05:00-00:10:00 8        28       64       12.50      43.75     
00:10:00-00:15:00 4        56       64       6.25       87.50     
00:15:00-00:20:00 14       72       122      11.48      59.02     
00:20:00-00:25:00 9        28       72       12.50      38.89     
00:25:00-00:30:00 20       63       90       22.22      70.00     
00:30:00-00:35:00 10       67       91       10.99      73.63     
00:35:00-00:40:00 10       33       106      9.43       31.13     
00:40:00-00:45:00 12       63       127      9.45       49.61     
00:45:00-00:50:00 13       164      143      9.09       114.69    
00:50:00-00:55:00 16       136      171      9.36       79.53     
00:55:00-01:00:00 28       142      150      18.67      94.67     
01:00:00-01:05:00 11       46       118      9.32       38.98     
01:05:00-01:10:00 24       62       139      17.27      44.60     
01:10:00-01:15:00 24       100      126      19.05      79.37     
01:15:00-01:20:00 21       102      126      16.67      80.95     
01:20:00-01:25:00 2        11       41       4.88       26.83     
01:25:00-01:30:00 12       184      168      7.14       109.52    
01:30:00-01:35:00 13       200      114      11.40      175.44    
01:35:00-01:40:00 48       190      209      22.97      90.91     
01:40:00-01:45:00 82       190      215      38.14      88.37     
01:45:00-01:50:00 82       197      229      35.81      86.03     
01:50:00-01:55:00 9        110      128      7.03       85.94     
01:55:00-02:00:00 11       124      134      8.21       92.54     
02:00:00-02:05:00 84       229      208      40.38      110.10    
02:05:00-02:10:00 76       326      196      38.78      166.33    
02:10:00-02:15:00 64       297      161      39.75      184.47    
02:15:00-02:20:00 23       196      188      12.23      104.26    
02:20:00-02:25:00 47       214      191      24.61      112.04    
02:25:00-02:30:00 52       251      189      27.51      132.80    
02:30:00-02:35:00 6        101      120      5.00       84.17     
02:35:00-02:40:00 14       86       155      9.03       55.48     
02:40:00-02:45:00 19       108      135      14.07      80.00     
02:45:00-02:50:00 9        50       79       11.39      63.29     
02:50:00-02:55:00 24       60       107      22.43      56.07     
02:55:00-03:00:00 14       87       106      13.21      82.08     
03:00:00-03:05:00 2        20       60       3.33       33.33     
03:05:00-03:10:00 1        16       58       1.72       27.59     
03:10:00-03:15:00 6        94       93       6.45       101.08    
03:15:00-03:20:00 9        28       69       13.04      40.58     
03:20:00-03:25:00 7        34       86       8.14       39.53     
03:25:00-03:30:00 66       113      146      45.21      77.40     
03:30:00-03:35:00 4        49       86       4.65       56.98     
03:35:00-03:40:00 11       84       81       13.58      103.70    
03:40:00-03:45:00 0        19       44       0.00       43.18     
03:45:00-03:50:00 4        7        49       8.16       14.29     
03:50:00-03:55:00 7        23       54       12.96      42.59     
03:55:00-04:00:00 1        20       47       2.13       42.55     
04:00:00-04:05:00 2        37       46       4.35       80.43     
04:05:00-04:10:00 4        41       46       8.70       89.13     
04:10:00-04:15:00 2        4        38       5.26       10.53     
04:15:00-04:20:00 3        26       28       10.71      92.86     
04:20:00-04:25:00 1        16       39       2.56       41.03     
04:25:00-04:30:00 8        34       42       19.05      80.95     
04:30:00-04:35:00 4        20       39       10.26      51.28     
04:35:00-04:40:00 0        23       52       0.00       44.23     
04:40:00-04:45:00 4        40       57       7.02       70.18     
04:45:00-04:50:00 2        14       48       4.17       29.17     
04:50:00-04:55:00 3        27       60       5.00       45.00     
04:55:00-05:00:00 24       143      101      23.76      141.58    
05:00:00-05:05:00 24       82       125      19.20      65.60     
05:05:00-05:10:00 4        23       93       4.30       24.73     
05:10:00-05:15:00 47       67       141      33.33      47.52     
05:15:00-05:20:00 25       77       138      18.12      55.80     
05:20:00-05:25:00 2        42       42       4.76       100.00    
05:25:00-05:30:00 32       50       73       43.84      68.49     
05:30:00-05:35:00 15       67       65       23.08      103.08    
05:35:00-05:40:00 0        25       41       0.00       60.98     
05:40:00-05:45:00 1        41       37       2.70       110.81    
05:45:00-05:50:00 5        38       54       9.26       70.37     
05:50:00-05:55:00 0        11       40       0.00       27.50     
05:55:00-06:00:00 0        24       40       0.00       60.00     
06:00:00-06:05:00 4        22       56       7.14       39.29     
06:05:00-06:10:00 39       72       88       44.32      81.82     
06:10:00-06:15:00 1        33       44       2.27       75.00     
06:15:00-06:20:00 4        43       64       6.25       67.19     
06:20:00-06:25:00 5        41       56       8.93       73.21     
06:25:00-06:30:00 22       101      105      20.95      96.19     
06:30:00-06:35:00 9        19       44       20.45      43.18     
06:35:00-06:40:00 9        50       80       11.25      62.50     
06:40:00-06:45:00 4        35       62       6.45       56.45     
06:45:00-06:50:00 7        32       61       11.48      52.46     
06:50:00-06:55:00 2        45       46       4.35       97.83     
06:55:00-07:00:00 1        36       43       2.33       83.72     
07:00:00-07:05:00 1        22       43       2.33       51.16     
07:05:00-07:10:00 4        34       37       10.81      91.89     
07:10:00-07:15:00 1        20       26       3.85       76.92     
07:15:00-07:20:00 25       82       69       36.23      118.84    
07:20:00-07:25:00 7        56       59       11.86      94.92     
07:25:00-07:30:00 3        40       30       10.00      133.33    
07:30:00-07:35:00 0        16       21       0.00       76.19     
07:35:00-07:40:00 0        3        13       0.00       23.08     
07:40:00-07:45:00 0        3        19       0.00       15.79     
07:45:00-07:50:00 1        16       25       4.00       64.00     
07:50:00-07:55:00 1        16       35       2.86       45.71     
07:55:00-08:00:00 0        49       50       0.00       98.00     
08:00:00-08:05:00 10       68       92       10.87      73.91     
08:05:00-08:10:00 2        44       60       3.33       73.33     
08:10:00-08:15:00 2        42       50       4.00       84.00     
08:15:00-08:20:00 0        17       60       0.00       28.33     
08:20:00-08:25:00 2        23       40       5.00       57.50     
08:25:00-08:30:00 0        10       37       0.00       27.03     
08:30:00-08:35:00 2        58       31       6.45       187.10    
08:35:00-08:40:00 1        18       30       3.33       60.00     
08:40:00-08:45:00 45       105      104      43.27      100.96    
08:45:00-08:50:00 11       32       51       21.57      62.75     
08:50:00-08:55:00 0        20       32       0.00       62.50     
08:55:00-09:00:00 7        23       35       20.00      65.71     
09:00:00-09:05:00 4        33       60       6.67       55.00     
09:05:00-09:10:00 9        59       85       10.59      69.41     
09:10:00-09:15:00 26       183      169      15.38      108.28    
09:15:00-09:20:00 37       257      179      20.67      143.58    
09:20:00-09:25:00 30       134      139      21.58      96.40     
09:25:00-09:30:00 37       329      179      20.67      183.80    
09:30:00-09:35:00 7        59       101      6.93       58.42     
09:35:00-09:40:00 27       167      186      14.52      89.78     
09:40:00-09:45:00 39       122      139      28.06      87.77     
09:45:00-09:50:00 45       130      150      30.00      86.67     
09:50:00-09:55:00 12       85       127      9.45       66.93     
09:55:00-10:00:00 12       104      75       16.00      138.67    
10:00:00-10:05:00 13       87       89       14.61      97.75     
10:05:00-10:10:00 7        71       102      6.86       69.61     
10:10:00-10:15:00 6        10       82       7.32       12.20     
10:15:00-10:20:00 12       109      142      8.45       76.76     
10:20:00-10:25:00 6        95       133      4.51       71.43     
10:25:00-10:30:00 9        106      116      7.76       91.38     
10:30:00-10:35:00 9        88       133      6.77       66.17     
10:35:00-10:40:00 29       114      133      21.80      85.71     
10:40:00-10:45:00 16       116      144      11.11      80.56     
10:45:00-10:50:00 20       78       164      12.20      47.56     
10:50:00-10:55:00 29       92       148      19.59      62.16     
10:55:00-11:00:00 6        64       121      4.96       52.89     
11:00:00-11:05:00 16       104      141      11.35      73.76     
11:05:00-11:10:00 38       141      201      18.91      70.15     
11:10:00-11:15:00 18       88       171      10.53      51.46     
11:15:00-11:20:00 13       49       157      8.28       31.21     
11:20:00-11:25:00 8        69       152      5.26       45.39     
11:25:00-11:30:00 25       106      129      19.38      82.17     
11:30:00-11:35:00 11       57       140      7.86       40.71     
11:35:00-11:40:00 26       127      142      18.31      89.44     
11:40:00-11:45:00 10       61       118      8.47       51.69     
11:45:00-11:50:00 6        117      115      5.22       101.74    
11:50:00-11:55:00 3        33       64       4.69       51.56     
11:55:00-12:00:00 0        39       44       0.00       88.64     

CLASSIFICATION SWITCHES: 10915 total
Frame    ID     From         To          
57       3      motorcycle   car         
622      19     car          van         
626      19     van          car         
627      19     car          van         
631      19     van          car         
632      19     car          van         
636      19     van          car         
645      19     car          van         
675      22     car          van         
677      19     van          car         
682      22     van          car         
698      22     car          van         
699      22     van          car         
700      22     car          van         
703      22     van          car         
3205     17     car          tricycle    
3218     35     car          van         
3227     35     van          car         
3230     35     car          van         
3237     35     van          car         
3257     35     car          tricycle    
3267     64     tricycle     motorcycle  
3291     68     car          van         
3292     68     van          car         
3310     72     tricycle     car         
3311     68     car          van         
3350     68     van          car         
3360     68     car          van         
3361     68     van          car         
3372     82     car          van         
4066     100    car          van         
4067     100    van          car         
4462     105    car          van         
4463     105    van          car         
4675     110    motorcycle   car         
5538     121    car          van         
5542     121    van          car         
5725     136    van          car         
5844     121    car          van         
5869     121    van          car         
7699     165    motorcycle   van         
7701     165    van          car         
7702     165    car          motorcycle  
7731     165    motorcycle   tricycle    
7735     165    tricycle     motorcycle  
7736     165    motorcycle   tricycle    
7762     160    car          van         
7764     160    van          car         
7765     160    car          van         
7772     160    van          car         
7782     165    tricycle     motorcycle  
7783     165    motorcycle   tricycle    
7787     175    motorcycle   tricycle    
7788     165    tricycle     motorcycle  
7790     175    tricycle     motorcycle  
7795     165    motorcycle   car         
7799     175    motorcycle   car         
7816     163    car          van         
7821     163    van          car         
8823     199    tricycle     motorcycle  
8842     199    motorcycle   tricycle    
8849     199    tricycle     motorcycle  
9498     203    car          van         
9499     203    van          car         
9536     206    motorcycle   car         
9537     206    car          motorcycle  
9538     206    motorcycle   car         
10046    211    tricycle     car         
10244    222    van          car         
12505    254    car          van         
12510    254    van          car         
12575    255    car          van         
12576    255    van          car         
12865    263    car          van         
12866    263    van          car         
12867    263    car          van         
12868    264    car          van         
12874    264    van          car         
12876    264    car          van         
12877    264    van          car         
12877    267    car          van         
12879    267    van          car         
12879    264    car          van         
12880    267    car          van         
12880    264    van          car         
12887    267    van          car         
12895    267    car          van         
12896    267    van          car         
12899    267    car          van         
12936    267    van          car         
12948    267    car          van         
12949    267    van          car         
12954    267    car          van         
12956    267    van          car         
12959    267    car          van         
12963    267    van          car         
13009    272    motorcycle   tricycle    
13030    266    motorcycle   tricycle    
13041    272    tricycle     motorcycle  
13358    275    car          van         
13365    275    van          car         
13367    258    car          van         
13384    258    van          car         
13385    258    car          van         
13389    258    van          car         
13389    275    car          van         
13390    258    car          van         
13394    258    van          car         
13395    258    car          van         
13396    275    van          car         
13397    258    van          car         
13398    275    car          van         
13400    258    car          van         
13444    258    van          car         
13456    258    car          van         
13459    258    van          car         
13461    258    car          van         
13466    258    van          car         
13605    285    van          car         
13711    288    car          van         
13714    277    car          van         
13719    277    van          car         
13747    277    car          van         
13757    277    van          car         
13775    292    motorcycle   tricycle    
13776    292    tricycle     motorcycle  
13778    292    motorcycle   tricycle    
13784    292    tricycle     motorcycle  
13789    292    motorcycle   tricycle    
13791    292    tricycle     motorcycle  
15024    317    car          van         
15233    317    van          car         
15234    317    car          van         
15372    329    car          van         
15378    330    car          van         
15388    330    van          car         
15398    330    car          van         
15399    330    van          car         
15405    330    car          van         
15424    330    van          car         
15425    330    car          van         
15433    330    van          car         
15434    330    car          van         
15434    333    van          car         
15442    330    van          car         
15452    330    car          van         
15453    330    van          car         
15454    330    car          van         
15461    330    van          car         
15461    338    car          tricycle    
15462    330    car          van         
15483    330    van          car         
15484    330    car          van         
15485    330    van          car         
15485    338    tricycle     motorcycle  
15488    330    car          van         
15490    338    motorcycle   tricycle    
15498    330    van          car         
15519    338    tricycle     car         
15520    338    car          tricycle    
15521    338    tricycle     car         
15603    345    car          van         
15605    345    van          car         
15607    335    car          van         
15632    335    van          motorcycle  
15731    348    car          van         
15732    347    car          van         
15733    347    van          car         
15910    352    motorcycle   car         
16077    354    car          van         
16080    355    car          van         
16155    355    van          car         
16156    355    car          van         
16161    355    van          car         
16170    360    van          car         
16231    358    car          van         
16267    362    motorcycle   tricycle    
16720    387    car          van         
16879    392    car          motorcycle  
16880    392    motorcycle   car         
16981    400    motorcycle   car         
17393    429    car          van         
17396    429    van          car         
17475    429    car          van         
17478    429    van          car         
17480    429    car          van         
17482    429    van          car         
17493    437    van          car         
17495    437    car          van         
17496    437    van          car         
18450    456    van          car         
18451    456    car          van         
18452    456    van          car         
18466    456    car          van         
18519    456    van          car         
18536    456    car          van         
18758    472    motorcycle   tricycle    
18759    472    tricycle     motorcycle  
18761    472    motorcycle   tricycle    
18768    472    tricycle     motorcycle  
19467    477    car          van         
19510    483    van          car         
19592    477    van          car         
20563    495    car          van         
20607    500    van          car         
20611    502    car          van         
20613    501    car          van         
20687    504    car          van         
20723    501    van          car         
21129    513    car          van         
21133    513    van          car         
21135    513    car          van         
21199    520    van          car         
21558    520    car          van         
21741    520    van          car         
21747    520    car          van         
21748    520    van          car         
21749    520    car          van         
24067    558    motorcycle   car         
24096    566    van          car         
24098    566    car          van         
24111    559    car          van         
24112    559    van          car         
24120    566    van          car         
24121    559    car          van         
24131    559    van          car         
24135    566    car          van         
24137    566    van          car         
24138    566    car          van         
24139    566    van          car         
24148    566    car          van         
24151    563    car          van         
24160    563    van          car         
24164    574    car          van         
24165    574    van          car         
24166    575    van          car         
24296    578    car          van         
24297    578    van          car         
24598    589    car          van         
24599    589    van          car         
24829    604    motorcycle   tricycle    
24836    604    tricycle     motorcycle  
24889    589    car          van         
24891    589    van          car         
24895    589    car          van         
24907    589    van          car         
24912    589    car          van         
24931    589    van          car         
24991    589    car          van         
24993    589    van          car         
24994    589    car          van         
24999    589    van          car         
25005    589    car          van         
25006    589    van          car         
25008    589    car          van         
25017    589    van          car         
25021    589    car          van         
25064    589    van          car         
25192    589    car          van         
25231    589    van          car         
25241    589    car          van         
25242    589    van          car         
25270    589    car          van         
25274    589    van          car         
25275    589    car          van         
25338    589    van          car         
25343    589    car          van         
25344    589    van          car         
25346    589    car          van         
25347    589    van          car         
25352    589    car          van         
25355    589    van          car         
25356    589    car          van         
25370    589    van          car         
25371    589    car          van         
25437    589    van          car         
25620    647    car          van         
25639    647    van          car         
25639    648    car          van         
25641    648    van          car         
25644    647    car          van         
28694    678    car          van         
29663    696    car          van         
29758    696    van          car         
29910    705    car          van         
29914    705    van          car         
29917    705    car          van         
29918    705    van          car         
29921    705    car          van         
29945    705    van          car         
29960    705    car          van         
29961    705    van          car         
29964    705    car          van         
29976    717    car          motorcycle  
30025    705    van          car         
30040    705    car          van         
30054    705    van          car         
30321    723    car          van         
30375    723    van          car         
30377    723    car          van         
30461    730    car          van         
30888    648    car          van         
30889    648    van          car         
30889    737    car          van         
30891    648    car          van         
30905    648    van          car         
30906    648    car          van         
30912    648    van          car         
30913    648    car          van         
31038    750    van          car         
31039    750    car          van         
31056    750    van          car         
31058    750    car          van         
31059    750    van          car         
31065    750    car          van         
31067    750    van          car         
31068    750    car          van         
31069    750    van          car         
31070    750    car          van         
31071    750    van          car         
31072    750    car          van         
31073    750    van          car         
31092    744    motorcycle   car         
31106    750    car          van         
31111    747    car          van         
31113    747    van          car         
31115    747    car          van         
31117    747    van          car         
31120    747    car          van         
31127    746    motorcycle   car         
31131    747    van          car         
31132    747    car          van         
31132    764    car          tricycle    
31135    764    tricycle     van         
31137    764    van          car         
31141    747    van          car         
31149    764    car          van         
31159    747    car          van         
31159    764    van          car         
31160    747    van          car         
31161    747    car          van         
31162    747    van          car         
31204    764    car          van         
31208    764    van          car         
31214    774    tricycle     car         
31485    783    van          car         
31497    785    car          van         
31498    785    van          car         
31533    795    car          van         
31624    800    motorcycle   car         
31667    802    motorcycle   tricycle    
31668    802    tricycle     motorcycle  
31671    802    motorcycle   tricycle    
31672    802    tricycle     motorcycle  
31961    812    car          motorcycle  
31962    812    motorcycle   car         
32180    823    motorcycle   tricycle    
32193    823    tricycle     motorcycle  
32196    823    motorcycle   tricycle    
33184    853    car          van         
33203    849    car          van         
33204    849    van          car         
33371    855    van          car         
33376    855    car          van         
33789    867    car          van         
33795    867    van          car         
33797    869    van          car         
33805    869    car          van         
33851    869    van          car         
33874    869    car          van         
33878    869    van          car         
35060    913    car          van         
35112    913    van          car         
35113    913    car          van         
35175    913    van          car         
35183    913    car          van         
35184    913    van          car         
35188    913    car          van         
35189    913    van          car         
35192    913    car          van         
35198    913    van          car         
37009    974    car          motorcycle  
37010    974    motorcycle   car         
37095    974    car          motorcycle  
37096    974    motorcycle   car         
37354    985    car          motorcycle  
37418    983    van          car         
37494    999    motorcycle   car         
37555    992    motorcycle   tricycle    
37556    992    tricycle     motorcycle  
37557    992    motorcycle   tricycle    
37558    992    tricycle     motorcycle  
37559    992    motorcycle   tricycle    
37560    992    tricycle     motorcycle  
37561    992    motorcycle   tricycle    
37563    992    tricycle     motorcycle  
37569    992    motorcycle   tricycle    
38557    820    car          van         
38560    820    van          car         
38742    1036   van          car         
38742    1046   car          van         
38744    1036   car          van         
38744    1046   van          car         
38745    1045   tricycle     motorcycle  
38810    1040   car          motorcycle  
38811    1040   motorcycle   car         
38952    1062   car          van         
38987    1062   van          car         
38988    1062   car          van         
38990    1062   van          car         
38997    1058   car          van         
38999    1058   van          car         
38999    1062   car          van         
39046    1062   van          car         
39132    1071   car          van         
39134    1071   van          car         
39139    1071   car          van         
39147    1071   van          car         
39389    1082   car          van         
39391    1082   van          car         
39401    1082   car          van         
39410    1082   van          car         
39411    1082   car          van         
39412    1082   van          car         
39414    1082   car          van         
39415    1082   van          car         
39872    1101   car          van         
39880    1101   van          car         
39882    1103   motorcycle   van         
39912    1101   car          van         
39913    1101   van          car         
39915    1101   car          van         
39922    1101   van          car         
39923    1101   car          van         
39946    1101   van          car         
39947    1101   car          van         
39956    1110   car          van         
39958    1103   van          car         
